Date,Close,High,Low,Open,Volume,Ticker,Category
2022-01-31,171.02882385253906,171.2441033483954,165.87192581665457,166.5079843021577,115541600,AAPL,Stock
2022-02-01,170.86248779296875,171.08754730875657,168.61184784118433,170.2753591337895,86213900,AAPL,Stock
2022-02-02,172.06610107421875,172.10525095182186,169.6099763158955,170.99949834473722,84914300,AAPL,Stock
2022-02-03,169.18919372558594,172.4575215973305,168.42593537257994,170.7352853699913,89418100,AAPL,Stock
2022-02-04,168.90504455566406,170.5804825811808,167.22960653014735,168.20939100229583,82465400,AAPL,Stock
2022-02-07,168.18980407714844,170.4335039135459,167.4941505320522,169.36554243968104,77251200,AAPL,Stock
2022-02-08,171.2957763671875,171.8052686432988,167.96449911609582,168.25843754271116,74829200,AAPL,Stock
2022-02-09,172.71641540527344,173.07893089654075,171.36430797248656,172.49106914991745,71285000,AAPL,Stock
2022-02-10,168.64051818847656,171.93259499604034,168.08204874852603,170.61968723864308,90865900,AAPL,Stock
2022-02-11,165.2308349609375,169.58107994004882,164.64295836093538,168.84624166520766,98670700,AAPL,Stock
2022-02-14,165.4659881591797,166.15183422384362,163.19288125878157,163.98650420148718,86185500,AAPL,Stock
2022-02-15,169.2969512939453,169.45372039657573,166.80830532856646,167.51375134007887,62527400,AAPL,Stock
2022-02-16,169.06185913085938,169.83588249389837,166.61239729167082,168.37601280595229,61177400,AAPL,Stock
2022-02-17,165.4659881591797,168.43473358576446,165.06427298190405,167.57251856143097,69589300,AAPL,Stock
2022-02-18,163.91796875,167.0924613280084,162.83040723152354,166.3870301609273,82772700,AAPL,Stock
2022-02-22,160.99819946289062,163.32028399061443,158.87205389872815,161.64484588368407,91162800,AAPL,Stock
2022-02-23,156.83407592773438,162.7911511578424,156.52053778387523,162.19348215264228,90009200,AAPL,Stock
2022-02-24,159.45013427734375,159.55791116992768,148.9272434071185,149.49552020889521,141147500,AAPL,Stock
2022-02-25,161.51748657226562,161.78201763247694,157.61793335879435,160.52789462372328,91974200,AAPL,Stock
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600,AAPL,Stock
2022-03-01,159.90084838867188,163.23212509592508,158.6957174816516,161.37052533149114,83474400,AAPL,Stock
2022-03-02,163.1929168701172,163.97674752234462,159.65589394659725,161.06678613054137,79724800,AAPL,Stock
2022-03-03,162.8695526123047,165.4953825137644,162.2033064128783,165.06427499633645,76678400,AAPL,Stock
2022-03-04,159.87142944335938,162.2033212553789,158.82306783943153,161.16475211398938,83737200,AAPL,Stock
2022-03-07,156.07968139648438,161.6840502038395,155.82492784594277,160.05760426701897,96418800,AAPL,Stock
2022-03-08,154.2572784423828,159.58730866544224,152.65043241487155,155.60938587479396,131148300,AAPL,Stock
2022-03-09,159.6558380126953,160.1065453386811,156.1874084009024,158.21555399203595,91454900,AAPL,Stock
2022-03-10,155.31544494628906,157.14763719865718,152.82678391494153,156.9614757494235,105342000,AAPL,Stock
2022-03-11,151.60205078125,156.06007322521145,151.37670453340775,155.71714267170483,96970100,AAPL,Stock
2022-03-14,147.5751495361328,151.00439558659642,147.06567231572745,148.38837253642478,108732100,AAPL,Stock
2022-03-15,151.9547882080078,152.4250955746164,147.34001116939965,147.8494883910694,92964300,AAPL,Stock
2022-03-16,156.3638153076172,156.76553056777536,151.3375306500096,153.8751690879972,102300200,AAPL,Stock
2022-03-17,157.3729705810547,157.74529344907543,154.44342469949348,155.40360925613626,75615400,AAPL,Stock
2022-03-18,160.66506958007812,161.15496186500974,156.53037749922927,157.2652159266267,123511700,AAPL,Stock
2022-03-21,162.03675842285156,162.98715054298916,159.71465909153343,160.20455132045697,95811400,AAPL,Stock
2022-03-22,165.40725708007812,165.99511891868582,161.57629538795769,162.16415722656538,81532000,AAPL,Stock
2022-03-23,166.76910400390625,169.14997284411103,164.26084346132168,164.59398150898377,98062700,AAPL,Stock
2022-03-24,170.55111694335938,170.61969409297694,166.769147690774,167.60195565228418,90131400,AAPL,Stock
2022-03-25,171.1879425048828,171.73661941189775,169.2577659174967,170.3649271443604,80546200,AAPL,Stock
2022-03-28,172.0501708984375,172.1775327221898,168.52294058057433,168.6895021580393,90371900,AAPL,Stock
2022-03-29,175.34226989746094,175.391247170357,172.77522391375607,173.11815452599345,100589400,AAPL,Stock
2022-03-30,174.17628479003906,175.97908457885987,173.12790825883917,174.9405154603071,92633200,AAPL,Stock
2022-03-31,171.08016967773438,174.4310308254092,170.8744083575564,174.2448693810398,103049300,AAPL,Stock
2022-04-01,170.78623962402344,171.34472398421482,168.46415506398156,170.5119011506989,78751300,AAPL,Stock
2022-04-04,174.83274841308594,174.8817406281064,170.9136104166494,171.0409871856376,76468400,AAPL,Stock
2022-04-05,171.52108764648438,174.6955950948926,170.89402610794616,173.91176443413826,73401800,AAPL,Stock
2022-04-06,168.3563690185547,170.1199840728932,166.69073839236125,168.87565359700926,89058800,AAPL,Stock
2022-04-07,168.6601104736328,169.85544881098227,166.41641045043957,167.69992580849703,77594700,AAPL,Stock
2022-04-08,166.6515350341797,168.30737316185164,165.77952746373003,168.30737316185164,76575500,AAPL,Stock
2022-04-11,162.39930725097656,165.61299973690032,162.1543610861938,165.29947642014864,72246700,AAPL,Stock
2022-04-12,164.27066040039062,166.435975608999,163.27127610008927,164.6233833916544,79265200,AAPL,Stock
2022-04-13,166.95526123046875,167.5823226689275,163.39865390857594,164.00611547230426,70618900,AAPL,Stock
2022-04-14,161.94859313964844,167.80771592706967,161.70364698483297,167.17084695435335,75329400,AAPL,Stock
2022-04-18,161.73306274414062,163.23213209405864,160.26338573831293,160.6063014028095,69023900,AAPL,Stock
2022-04-19,164.0159149169922,164.4274375522312,160.59647667199232,161.6840380358106,67723800,AAPL,Stock
2022-04-20,163.849365234375,165.4660187034269,162.74221886501599,165.34843439183405,67929800,AAPL,Stock
2022-04-21,163.0557403564453,168.06243992326603,162.55605562621574,165.49540922825548,87227800,AAPL,Stock
2022-04-22,158.5193328857422,164.47642463552896,158.23520194954875,163.0949398073809,84882400,AAPL,Stock
2022-04-25,159.5873260498047,159.87145701566283,155.25667975939896,157.8628955248933,96046400,AAPL,Stock
2022-04-26,153.63023376464844,159.0582340646371,153.55184919980582,158.97005703556184,95623200,AAPL,Stock
2022-04-27,153.40487670898438,156.55976925790796,152.23893068313222,152.75821530720194,88063200,AAPL,Stock
2022-04-28,160.33193969726562,161.19415486672693,155.717147988404,156.030686213781,130216800,AAPL,Stock
2022-04-29,154.4630584716797,162.8402209990939,154.07115055532702,158.56835892940364,131747600,AAPL,Stock
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300,AAPL,Stock
2022-05-03,156.25604248046875,157.46118829235783,153.15993453329665,154.95292717961667,88966500,AAPL,Stock
2022-05-04,162.663818359375,163.11451083359574,156.040465917951,156.4421811299961,108256500,AAPL,Stock
2022-05-05,153.600830078125,160.76305283929582,151.8176149978829,160.53770657596968,130525300,AAPL,Stock
2022-05-06,154.32691955566406,156.44636712680793,151.2851189689877,153.0807608024048,116124600,AAPL,Stock
2022-05-09,149.20494079589844,152.90416000742098,148.6456508199546,152.0210492953049,131577900,AAPL,Stock
2022-05-10,151.60891723632812,153.7970575708187,150.05858149525076,152.599963074193,115366700,AAPL,Stock
2022-05-11,143.7493438720703,152.53129738037643,143.07229678522884,150.6179132038416,142689800,AAPL,Stock
2022-05-12,139.88330078125,143.45495579096956,136.19390367446763,140.08936442340104,182602000,AAPL,Stock
2022-05-13,144.3478546142578,145.31927170624107,140.42295884876623,141.87516608975716,113990900,AAPL,Stock
2022-05-16,142.80734252929688,144.7501769403197,141.4728772141811,142.8171643521235,86643800,AAPL,Stock
2022-05-17,146.43783569335938,146.957883075453,143.92589035346208,146.06496588269377,78336300,AAPL,Stock
2022-05-18,138.17601013183594,144.5932103275883,137.27327061969143,144.09279133540988,109742900,AAPL,Stock
2022-05-19,134.77114868164062,139.00022255113117,134.03523053806913,137.25364468817165,136095600,AAPL,Stock
2022-05-20,135.00660705566406,138.05821430560903,130.12011571020568,136.47844306099526,137426100,AAPL,Stock
2022-05-23,140.42300415039062,140.57018180016163,135.06551311431642,135.202883911534,117726300,AAPL,Stock
2022-05-24,137.72462463378906,139.30439614103204,134.7515166065387,138.16617251433556,104132700,AAPL,Stock
2022-05-25,137.881591796875,139.12773541661255,135.7425158289754,135.83082238994155,92482700,AAPL,Stock
2022-05-26,141.0803985595703,141.62988165478208,134.56507119637524,134.81037721904417,90601500,AAPL,Stock
2022-05-27,146.83035278320312,146.86959515379783,142.53258704704527,142.6601509529846,90978500,AAPL,Stock
2022-05-31,146.04541015625,147.831245433681,144.0829617048982,146.27110250820675,103718400,AAPL,Stock
2022-06-01,145.9178466796875,148.8909545900905,144.90717205322113,147.08549081541827,74286600,AAPL,Stock
2022-06-02,148.37091064453125,148.42978169809749,144.10257959347064,145.05436821890447,72348100,AAPL,Stock
2022-06-03,142.650390625,145.19175791698237,141.74766608402808,144.14184075062616,88570300,AAPL,Stock
2022-06-06,143.39608764648438,145.78046996633253,142.17936438712687,144.2693764860653,71598400,AAPL,Stock
2022-06-07,145.9178466796875,146.20239508903217,141.39440285018887,141.63970888221743,67808200,AAPL,Stock
2022-06-08,145.1819305419922,147.0560572730291,144.69131847131706,145.79028471849585,53950200,AAPL,Stock
2022-06-09,139.9617919921875,145.17208908244996,139.85385675234653,144.3184289860741,69473000,AAPL,Stock
2022-06-10,134.55523681640625,138.11706935567418,134.48654395741318,137.64608608075142,91437900,AAPL,Stock
2022-06-13,129.4038543701172,132.6615109809625,128.97211331960065,130.37525676148604,122207100,AAPL,Stock
2022-06-14,130.26727294921875,131.37606069096353,129.0113076188741,130.63033595491132,84784300,AAPL,Stock
2022-06-15,132.88714599609375,134.761287244166,129.67855461334355,131.76855134556948,91533000,AAPL,Stock
2022-06-16,127.61798858642578,129.90424225906582,126.61713593346167,129.60006522049088,108123900,AAPL,Stock
2022-06-17,129.08984375,130.58130861525225,127.37270152778396,127.62782938306579,134520300,AAPL,Stock
2022-06-21,133.3189239501953,134.48658311474856,130.8168142802015,130.91492771438774,81000500,AAPL,Stock
2022-06-22,132.80870056152344,135.17343948860204,131.395735327504,132.2592024365102,73409200,AAPL,Stock
2022-06-23,135.673828125,135.98781197648614,133.08339771801545,134.25105651395748,72433800,AAPL,Stock
2022-06-24,139.0001983642578,139.24550436943025,137.14568556404583,137.27323450557805,89116800,AAPL,Stock
2022-06-27,139.0001983642578,140.79584011879487,138.32315139441545,140.02066475796738,70207900,AAPL,Stock
2022-06-28,134.8594207763672,140.72713574825013,134.74167869464102,139.46136345282662,67083400,AAPL,Stock
2022-06-29,136.6158447265625,138.0288100068747,134.1039131048046,134.8790886274478,66242400,AAPL,Stock
2022-06-30,134.15296936035156,135.77198324759192,131.25836106107414,134.67301697127326,98964500,AAPL,Stock
2022-07-01,136.32144165039062,136.42937688810812,133.11284998534265,133.48570492012948,71051600,AAPL,Stock
2022-07-05,138.90208435058594,138.951148551157,134.35901187342057,135.18325151505502,73353800,AAPL,Stock
2022-07-06,140.23654174804688,141.41400763305737,138.43109305954474,138.69602774966668,74064300,AAPL,Stock
2022-07-07,143.60214233398438,143.79838414491758,140.58977738452884,140.59958423477383,66253700,AAPL,Stock
2022-07-08,144.27919006347656,144.7796239540416,142.2774994180926,142.5326123028861,64547800,AAPL,Stock
2022-07-11,142.1499481201172,143.88671918371236,141.08041731246487,142.9349304914586,63141600,AAPL,Stock
2022-07-12,143.12136840820312,145.6627355993454,142.32657916846543,143.02323999517395,77588800,AAPL,Stock
2022-07-13,142.75830078125,143.7002675399076,139.45156535802397,140.3052405126538,71185600,AAPL,Stock
2022-07-14,145.6823272705078,146.15331059436355,140.56033683517074,141.37475454509644,78140700,AAPL,Stock
2022-07-15,147.3504180908203,148.02746510063992,145.4174054581408,146.96774129904725,76259900,AAPL,Stock
2022-07-18,144.30862426757812,148.7241323716371,143.9455611978647,147.90971463576915,81420900,AAPL,Stock
2022-07-19,148.16485595703125,148.3905333334654,144.1516525247905,145.14268358851726,82982400,AAPL,Stock
2022-07-20,150.16651916503906,150.8337592919261,147.54665279809592,148.2825708215841,64823400,AAPL,Stock
2022-07-21,152.4331512451172,152.64902171844827,149.0871738807754,151.59910487340264,65086600,AAPL,Stock
2022-07-22,151.19680786132812,153.3456908921451,150.52958270466215,152.47240210045547,66675400,AAPL,Stock
2022-07-25,150.07821655273438,152.12897123891142,149.42079823109208,151.1183116577891,53623900,AAPL,Stock
2022-07-26,148.7535858154297,150.21560020375307,147.96860350790257,149.40118236976926,55138700,AAPL,Stock
2022-07-27,153.8461151123047,154.37598449377768,149.3030578563077,149.71517016840275,78620700,AAPL,Stock
2022-07-28,154.39559936523438,154.68014773185416,151.5107984661639,154.03253631118739,81378700,AAPL,Stock
2022-07-29,159.45872497558594,160.55770616166393,156.50524578988953,158.21258113398608,101786900,AAPL,Stock
2022-08-01,158.47750854492188,160.5184565925083,157.86915435741844,157.98689646537588,67829400,AAPL,Stock
2022-08-02,157.0056610107422,159.36060780651525,156.63280603827062,157.0939825576486,59907000,AAPL,Stock
2022-08-03,163.01075744628906,163.4621121282082,157.73176722636683,157.82007379818262,82507500,AAPL,Stock
2022-08-04,162.6967315673828,164.05082533305747,161.34263780170815,162.8929733518443,55474100,AAPL,Stock
2022-08-05,162.47076416015625,162.96205765324038,160.16167874542583,160.3680286094797,56697000,AAPL,Stock
2022-08-08,161.99911499023438,164.88792318870864,161.34078349494277,163.47299550022427,60276900,AAPL,Stock
2022-08-09,162.04824829101562,162.93258559805665,160.40732977942574,161.16392597706255,63135500,AAPL,Stock
2022-08-10,166.2930450439453,166.39129475740782,163.99377985120265,164.76019658442047,70170500,AAPL,Stock
2022-08-11,165.55609130859375,168.0125588424397,165.26131220591463,167.09874512344325,57149200,AAPL,Stock
2022-08-12,169.10321044921875,169.17198373539173,166.45021384103478,166.8629135304174,68039400,AAPL,Stock
2022-08-15,170.1742706298828,170.37078506094434,168.36631387517275,168.53335189122956,54091700,AAPL,Stock
2022-08-16,170.0170440673828,170.6852110892498,168.67090454328755,169.77139729331643,56377100,AAPL,Stock
2022-08-17,171.5105743408203,173.08270464114312,169.5650561598673,169.76157057327157,79542000,AAPL,Stock
2022-08-18,171.1175537109375,171.85449410589086,170.10549010131544,170.7245248308653,62290100,AAPL,Stock
2022-08-19,168.53334045410156,170.71468497495962,168.32699056998192,170.01704154998163,70346300,AAPL,Stock
2022-08-22,164.652099609375,166.9022170896685,164.22957943165187,166.73517911017834,69026800,AAPL,Stock
2022-08-23,164.3180389404297,165.77227866474297,163.74813661491604,164.17065687050786,54147100,AAPL,Stock
2022-08-24,164.61280822753906,165.1827105189657,163.35509799580043,164.40647334198977,53841500,AAPL,Stock
2022-08-25,167.06927490234375,167.17736007756102,165.41853585512217,165.84104108991514,51218200,AAPL,Stock
2022-08-26,160.7708740234375,168.07150295198872,160.71192120457525,167.59986540800332,78961000,AAPL,Stock
2022-08-29,158.56988525390625,160.06340660842702,157.03705202563728,158.34387946257124,73314000,AAPL,Stock
2022-08-30,156.14291381835938,159.7293506019625,154.97363281420544,159.3068453614504,77906200,AAPL,Stock
2022-08-31,154.48233032226562,157.78382326299328,154.403721562595,157.51852057324083,87991100,AAPL,Stock
2022-09-01,155.20945739746094,155.66143904544523,151.97673759886456,153.91243529158203,74229900,AAPL,Stock
2022-09-02,153.09686279296875,157.56763619543025,152.27149339367668,156.9682575855211,76957800,AAPL,Stock
2022-09-06,151.83917236328125,154.35459275815265,151.0138028574181,153.7453935980758,73714800,AAPL,Stock
2022-09-07,153.24429321289062,153.9419216691413,150.93520749298594,152.1241445003408,87449600,AAPL,Stock
2022-09-08,151.7703857421875,153.63729493578492,150.0213671908206,151.9472441951636,84923800,AAPL,Stock
2022-09-09,154.6297149658203,155.07189112050955,152.0553417641127,152.76280561990976,68028800,AAPL,Stock
2022-09-12,160.5841827392578,161.39973173078485,156.5261087123494,156.81105233922636,104956000,AAPL,Stock
2022-09-13,151.16116333007812,157.74449248447965,150.6993462930314,157.11563747555653,122656600,AAPL,Stock
2022-09-14,152.60560607910156,154.36444545311878,150.93521094229624,152.09465656902455,87965400,AAPL,Stock
2022-09-15,149.716796875,152.53683214610933,148.7440452074938,151.95709434204855,90481100,AAPL,Stock
2022-09-16,148.0758819580078,148.7145726076231,145.78645207689314,148.57701100499813,162278800,AAPL,Stock
2022-09-19,151.79005432128906,151.86866309017464,146.50374580326707,146.71008070263835,81474200,AAPL,Stock
2022-09-20,154.16790771484375,155.3273682721185,150.41443284470995,150.7288529156578,107689800,AAPL,Stock
2022-09-21,151.04327392578125,155.9758648340084,150.92536828428254,154.600234046477,101696800,AAPL,Stock
2022-09-22,150.0803680419922,151.78023962875704,148.28223174210513,149.7266360650785,86652500,AAPL,Stock
2022-09-23,147.81057739257812,148.83247642204518,145.97314422465584,148.55735322020942,96029900,AAPL,Stock
2022-09-26,148.1446533203125,151.09241446222893,147.03432515906897,147.05398109807987,93339400,AAPL,Stock
2022-09-27,149.11741638183594,152.02588086273627,147.33893608818533,150.08036255735442,84442700,AAPL,Stock
2022-09-28,147.23085021972656,148.01692291304855,142.31791462782627,145.06916155790836,146691400,AAPL,Stock
2022-09-29,139.99900817871094,144.16518295071455,138.23034837016746,143.55598373619551,128138200,AAPL,Stock
2022-09-30,135.79351806640625,140.60820327947016,135.59700366840286,138.8198877735382,124925300,AAPL,Stock
2022-10-03,139.96951293945312,140.57872706512543,135.2924042908768,135.80335372086685,114311700,AAPL,Stock
2022-10-04,143.55593872070312,143.6738443399373,141.74796759829826,142.50456363891553,87830100,AAPL,Stock
2022-10-05,143.85076904296875,144.81371535397435,140.51979882721227,141.56135391828514,79471000,AAPL,Stock
2022-10-06,142.8976287841797,144.97088807825529,142.69129389793306,143.27101666436323,68402200,AAPL,Stock
2022-10-07,137.65061950683594,140.60821619318722,137.02176437961742,140.05795483791823,85925600,AAPL,Stock
2022-10-10,137.9748992919922,139.41930374314163,136.15712188264376,137.9748992919922,74899000,AAPL,Stock
2022-10-11,136.5599822998047,138.88872445654073,135.81322132993873,137.46396084009277,77033700,AAPL,Stock
2022-10-12,135.9310760498047,137.9159059012539,135.7542175942047,136.70732814205923,70433700,AAPL,Stock
2022-10-13,140.5001220703125,141.08966528093347,132.0302118420066,132.63942598399592,113224000,AAPL,Stock
2022-10-14,135.9704132080078,142.00349764686453,135.78371925254498,141.79714775053986,88598000,AAPL,Stock
2022-10-17,139.93020629882812,140.41166429206842,137.82747089841786,138.6135434297954,85250900,AAPL,Stock
2022-10-18,141.24691772460938,144.14554712451348,138.1615943476007,142.95662494362372,99136600,AAPL,Stock
2022-10-19,141.35496520996094,142.42598143245377,139.03605931008337,139.22275323737964,61758300,AAPL,Stock
2022-10-20,140.8931427001953,143.34961008460004,140.16602295690015,140.52959032509128,64522000,AAPL,Stock
2022-10-21,144.70559692382812,145.27549920361895,140.1660346242772,140.38220497154572,86548600,AAPL,Stock
2022-10-24,146.84762573242188,147.6140424012265,143.45770354454174,144.62698448602487,75981900,AAPL,Stock
2022-10-25,149.6873016357422,149.83469868322362,146.75919654145045,147.47648086131204,74732300,AAPL,Stock
2022-10-26,146.74932861328125,149.34335688336955,145.46212745111674,148.3312937889124,88194300,AAPL,Stock
2022-10-27,142.27862548828125,146.4546209688135,141.62029388228584,145.49168973842666,109180200,AAPL,Stock
2022-10-28,153.02810668945312,154.75745443354808,145.24601935139384,145.6193922207591,164762400,AAPL,Stock
2022-10-31,150.66989135742188,151.55422867895751,149.27461957607085,150.49303288896766,97943200,AAPL,Stock
2022-11-01,148.0267333984375,152.74315424703352,146.5332118743015,152.3796018355527,80379300,AAPL,Stock
2022-11-02,142.5045928955078,149.5202635488904,142.47511648464766,146.35633217647393,93604600,AAPL,Stock
2022-11-03,136.46168518066406,140.3134243600425,136.33394407491397,139.58630459413143,97918500,AAPL,Stock
2022-11-04,136.19595336914062,140.41823769444377,132.25908536615194,139.84739003185524,140814800,AAPL,Stock
2022-11-07,136.72743225097656,136.95379796987663,133.52872680415337,134.94600177423487,83374600,AAPL,Stock
2022-11-08,137.2982940673828,139.1978259809836,135.3200229786847,138.19393528890745,89908500,AAPL,Stock
2022-11-09,132.74134826660156,136.36327480735815,132.46576869499577,136.31406095143706,74917800,AAPL,Stock
2022-11-10,144.5519256591797,144.5519256591797,137.29825219484707,139.0107949405163,118854000,AAPL,Stock
2022-11-11,147.33729553222656,147.64240042758996,142.09141663457416,143.51854343102002,93979700,AAPL,Stock
2022-11-14,145.93968200683594,147.9081158240503,145.10309162733654,146.6187940766482,73374100,AAPL,Stock
2022-11-15,147.67190551757812,151.16587871608763,146.21526862726066,149.81750629168315,89868300,AAPL,Stock
2022-11-16,146.44163513183594,147.50459125268796,144.96530968920132,146.77628031248196,64218300,AAPL,Stock
2022-11-17,148.34120178222656,149.08920136807347,143.84332244877638,144.1189020339811,80389400,AAPL,Stock
2022-11-18,148.90219116210938,150.2899408094876,147.60303246304494,149.9060967599958,74829600,AAPL,Stock
2022-11-21,145.67396545410156,147.99671837716943,145.3885491071394,147.79004119922186,58724100,AAPL,Stock
2022-11-22,147.80972290039062,148.0459404204949,144.6110171948753,145.79208977743497,51804100,AAPL,Stock
2022-11-23,148.68568420410156,149.4336837921187,146.98297781162248,147.09124229312135,58301400,AAPL,Stock
2022-11-25,145.77235412597656,146.53020528404244,144.79797406560616,145.96919448681064,35195900,AAPL,Stock
2022-11-28,141.94378662109375,144.32559012136235,141.11704788902577,142.8492645206864,69246000,AAPL,Stock
2022-11-29,138.94192504882812,142.52447466230237,138.13487484288268,142.01267756953146,83763800,AAPL,Stock
2022-11-30,145.69361877441406,146.37273080225066,138.33168095809938,139.16825626793215,111380900,AAPL,Stock
2022-12-01,145.96920776367188,146.77627283984336,144.29604201746156,145.870795083282,71250400,AAPL,Stock
2022-12-02,145.4771270751953,145.66413072697534,143.35121453595042,143.6563344518848,65447400,AAPL,Stock
2022-12-05,144.3157196044922,148.53800322701198,143.46929252401586,145.43772619787177,68826400,AAPL,Stock
2022-12-06,140.6544647216797,144.97517704731527,139.68008441838234,144.74881132681773,64727200,AAPL,Stock
2022-12-07,138.71556091308594,141.10720126498546,137.79039443330282,139.9458322919547,69721100,AAPL,Stock
2022-12-08,140.39857482910156,141.25485398858248,138.87305021328396,140.11315845458282,62128300,AAPL,Stock
2022-12-09,139.91632080078125,143.272505058159,138.676197516891,140.09347268821548,76097000,AAPL,Stock
2022-12-12,142.20953369140625,142.21937045590607,138.8336612407948,140.44777667846864,70462700,AAPL,Stock
2022-12-13,143.17405700683594,147.60303377953338,141.9634742273276,147.1404505596148,93886200,AAPL,Stock
2022-12-14,140.94972229003906,144.3452679150581,138.9320744491566,143.05594605605327,82291200,AAPL,Stock
2022-12-15,134.3456268310547,139.5619801804679,133.88304361781863,138.88286801559113,98931900,AAPL,Stock
2022-12-16,132.3870086669922,135.47744910553232,131.61932069307161,134.53260929976452,160156900,AAPL,Stock
2022-12-19,130.2808074951172,133.06614357854048,129.24739159594094,132.9775676474043,79592600,AAPL,Stock
2022-12-20,130.21192932128906,131.146932591331,127.8399624333377,129.31628812854967,77432800,AAPL,Stock
2022-12-21,133.3121795654297,134.65071518492888,130.6547968699711,130.8811625578248,85928000,AAPL,Stock
2022-12-22,130.14300537109375,132.4362327068824,128.24347383297044,132.2295555538223,77852100,AAPL,Stock
2022-12-23,129.77886962890625,130.3300288114699,127.5939064280565,128.85370313619094,63814900,AAPL,Stock
2022-12-27,127.97772979736328,129.33595400462013,126.68840798575984,129.30642869732836,69007800,AAPL,Stock
2022-12-28,124.05071258544922,128.96195335269854,123.88339749624971,127.62341762114275,85438400,AAPL,Stock
2022-12-29,127.56439208984375,128.4206562494189,125.71406645421771,125.9699575201466,75703700,AAPL,Stock
2022-12-30,127.87932586669922,127.89901441454006,125.41879052423468,126.38332662595286,77034200,AAPL,Stock
2023-01-03,123.09601593017578,128.83399514878522,122.21021915687207,128.2237854341601,112117500,AAPL,Stock
2023-01-04,124.36566162109375,126.62936374107429,123.10586505340991,124.88729543343348,89113600,AAPL,Stock
2023-01-05,123.04680633544922,125.75340309203497,122.79091532129203,125.12350481122068,80962700,AAPL,Stock
2023-01-06,127.57421875,128.2336424206293,122.91887596059405,124.02120184221346,87754700,AAPL,Stock
2023-01-09,128.0958251953125,131.30438194257326,127.83993420444634,128.41078181603234,70790800,AAPL,Stock
2023-01-10,128.6666717529297,129.1883055110105,126.09786503081405,128.20408860626057,63896200,AAPL,Stock
2023-01-11,131.38314819335938,131.402821722743,128.40097153395064,129.17849644752224,69458900,AAPL,Stock
2023-01-12,131.3043975830078,132.14097304777255,129.36548883237654,131.76698078856714,71379600,AAPL,Stock
2023-01-13,132.63308715820312,132.79056549396478,129.58202324711493,129.94617875784812,57809700,AAPL,Stock
2023-01-17,133.79446411132812,135.12314807764807,132.01303370787318,132.7019826183309,63646600,AAPL,Stock
2023-01-18,133.07598876953125,136.42232060237055,132.8988218980733,134.6605787592018,69672800,AAPL,Stock
2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400,AAPL,Stock
2023-01-20,135.69400024414062,135.84164181281548,132.10161400912494,133.14488168206822,80223600,AAPL,Stock
2023-01-23,138.88287353515625,141.0579999020067,135.72353008280908,135.94005904305521,81760300,AAPL,Stock
2023-01-24,140.28042602539062,140.90048744485267,138.08562666123444,138.0954634232415,66435100,AAPL,Stock
2023-01-25,139.62103271484375,140.18202862963406,136.61916767862735,138.6663409653264,65799300,AAPL,Stock
2023-01-26,141.6879119873047,141.97332836189656,139.6604119793185,140.91037200424128,54105100,AAPL,Stock
2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800,AAPL,Stock
2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300,AAPL,Stock
2023-01-31,142.0126953125,142.0619091768315,140.03442411726166,140.44779354531312,65874500,AAPL,Stock
2023-02-01,143.13467407226562,144.29605796571016,139.08955653554688,141.69772563249788,77663600,AAPL,Stock
2023-02-02,148.4396209716797,148.79392468833726,145.83143680858885,146.54991104174482,118339000,AAPL,Stock
2023-02-03,152.06153869628906,154.8960886893848,145.496812581912,145.6936529941079,154357300,AAPL,Stock
2023-02-06,149.33526611328125,150.6836538403975,148.4002628109197,150.1620199448286,69858300,AAPL,Stock
2023-02-07,152.20913696289062,152.77998456473935,148.26243261630023,148.26243261630023,83322600,AAPL,Stock
2023-02-08,149.52224731445312,152.14026818212696,148.78408455222657,151.45131927430748,64120100,AAPL,Stock
2023-02-09,148.4888458251953,151.89424398332804,148.04595108381588,151.3529215136586,56007100,AAPL,Stock
2023-02-10,148.853515625,149.17880490718028,147.08908410868764,147.32566223415182,57450700,AAPL,Stock
2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000,AAPL,Stock
2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600,AAPL,Stock
2023-02-15,153.11184692382812,153.27941747242824,150.69683660205456,150.92354792770303,65573800,AAPL,Stock
2023-02-16,151.51495361328125,154.0975339353721,151.16009398543864,151.31779767712388,68167900,AAPL,Stock
2023-02-17,150.37159729003906,150.81516830629045,148.69587620592583,150.17445628736004,59144100,AAPL,Stock
2023-02-21,146.35964965820312,149.1393862953431,146.29065710385296,148.05508866222715,58867200,AAPL,Stock
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300,AAPL,Stock
2023-02-23,147.26654052734375,148.19311959888688,145.13739706863274,147.946689634791,48394200,AAPL,Stock
2023-02-24,144.61492919921875,145.08807039598366,143.6390613800591,145.00921102304162,55469600,AAPL,Stock
